Experiment,Accuracy,Dataset,DR Method,N Components,Model
Salinas_Var_15_li,90.48569158861238,Salinas,Var,15,li
Salinas_Var_15_paoletti,91.55720593397255,Salinas,Var,15,paoletti
Salinas_Var_30_mou,93.83879251417908,Salinas,Var,30,mou
Salinas_Var_30_hamida,92.90768349683164,Salinas,Var,30,hamida
Salinas_Var_30_li,94.02907868240683,Salinas,Var,30,li
Salinas_Var_30_paoletti,92.9668015296791,Salinas,Var,30,paoletti
IndianPines_PCA_8_mou,92.78602108551348,IndianPines,PCA,8,mou
IndianPines_PCA_8_hamida,97.12026552128076,IndianPines,PCA,8,hamida
IndianPines_PCA_8_li,97.39359625146427,IndianPines,PCA,8,li
IndianPines_PCA_8_paoletti,95.6169465052714,IndianPines,PCA,8,paoletti
IndianPines_PCA_15_mou,80.53494728621632,IndianPines,PCA,15,mou
IndianPines_PCA_15_hamida,96.90550566185084,IndianPines,PCA,15,hamida
IndianPines_PCA_15_li,91.1265130808278,IndianPines,PCA,15,li
IndianPines_PCA_15_paoletti,62.992971495509565,IndianPines,PCA,15,paoletti
IndianPines_PCA_30_mou,64.789144865287,IndianPines,PCA,30,mou
IndianPines_PCA_30_hamida,97.18859820382664,IndianPines,PCA,30,hamida
IndianPines_PCA_30_li,75.40999609527529,IndianPines,PCA,30,li
IndianPines_PCA_30_paoletti,64.50605232331121,IndianPines,PCA,30,paoletti
IndianPines_FastICA_8_mou,88.80320187426787,IndianPines,FastICA,8,mou
IndianPines_FastICA_8_hamida,96.8566966028895,IndianPines,FastICA,8,hamida
IndianPines_FastICA_8_li,97.06169465052714,IndianPines,FastICA,8,li
IndianPines_FastICA_8_paoletti,93.57672784068724,IndianPines,FastICA,8,paoletti
IndianPines_FastICA_15_mou,92.98125732135884,IndianPines,FastICA,15,mou
IndianPines_FastICA_15_hamida,97.30573994533384,IndianPines,FastICA,15,hamida
IndianPines_FastICA_15_li,96.46622413119876,IndianPines,FastICA,15,li
IndianPines_FastICA_15_paoletti,95.9586099180008,IndianPines,FastICA,15,paoletti
IndianPines_FastICA_30_mou,90.60913705583756,IndianPines,FastICA,30,mou
IndianPines_FastICA_30_hamida,97.42288168684108,IndianPines,FastICA,30,hamida
IndianPines_FastICA_30_li,23.3502538071066,IndianPines,FastICA,30,li
IndianPines_FastICA_30_paoletti,93.98672393596252,IndianPines,FastICA,30,paoletti
IndianPines_UMAP_8_mou,84.01991409605623,IndianPines,UMAP,8,mou
IndianPines_UMAP_8_hamida,96.19289340101524,IndianPines,UMAP,8,hamida
IndianPines_UMAP_8_li,97.13002733307302,IndianPines,UMAP,8,li
IndianPines_UMAP_8_paoletti,91.6536509176103,IndianPines,UMAP,8,paoletti
IndianPines_UMAP_15_mou,93.0886372510738,IndianPines,UMAP,15,mou
IndianPines_UMAP_15_hamida,97.24716907458024,IndianPines,UMAP,15,hamida
IndianPines_UMAP_15_li,97.30573994533384,IndianPines,UMAP,15,li
IndianPines_UMAP_15_paoletti,92.62983209683718,IndianPines,UMAP,15,paoletti
IndianPines_UMAP_30_mou,94.34791097227644,IndianPines,UMAP,30,mou
IndianPines_UMAP_30_hamida,97.34478719250292,IndianPines,UMAP,30,hamida
IndianPines_UMAP_30_li,97.39359625146427,IndianPines,UMAP,30,li
IndianPines_UMAP_30_paoletti,93.0007809449434,IndianPines,UMAP,30,paoletti
IndianPines_DiffMaps_8_mou,75.44904334244436,IndianPines,DiffMaps,8,mou
IndianPines_DiffMaps_8_hamida,85.75470777636842,IndianPines,DiffMaps,8,hamida
IndianPines_DiffMaps_8_li,89.05259049663381,IndianPines,DiffMaps,8,li
IndianPines_DiffMaps_8_paoletti,76.25134159430188,IndianPines,DiffMaps,8,paoletti
IndianPines_DiffMaps_15_mou,86.95482486096205,IndianPines,DiffMaps,15,mou
IndianPines_DiffMaps_15_hamida,96.0776661137672,IndianPines,DiffMaps,15,hamida
IndianPines_DiffMaps_15_li,95.40442970045858,IndianPines,DiffMaps,15,li
IndianPines_DiffMaps_15_paoletti,87.71587471948483,IndianPines,DiffMaps,15,paoletti
IndianPines_DiffMaps_30_mou,95.80446872865646,IndianPines,DiffMaps,30,mou
IndianPines_DiffMaps_30_hamida,97.35583959410674,IndianPines,DiffMaps,30,hamida
IndianPines_DiffMaps_30_li,97.28754024782906,IndianPines,DiffMaps,30,li
IndianPines_DiffMaps_30_paoletti,96.64357498292516,IndianPines,DiffMaps,30,paoletti
IndianPines_SOM_8_mou,78.11493804273587,IndianPines,SOM,8,mou
IndianPines_SOM_8_hamida,91.11132793443262,IndianPines,SOM,8,hamida
IndianPines_SOM_8_li,83.73499853644257,IndianPines,SOM,8,li
IndianPines_SOM_8_paoletti,84.35944970240999,IndianPines,SOM,8,paoletti
IndianPines_SOM_15_mou,78.99307249487755,IndianPines,SOM,15,mou
IndianPines_SOM_15_hamida,95.1702605132208,IndianPines,SOM,15,hamida
IndianPines_SOM_15_li,83.39350180505416,IndianPines,SOM,15,li
IndianPines_SOM_15_paoletti,89.12088984291151,IndianPines,SOM,15,paoletti
IndianPines_SOM_30_mou,87.72563176895306,IndianPines,SOM,30,mou
IndianPines_SOM_30_hamida,97.09239925846424,IndianPines,SOM,30,hamida
IndianPines_SOM_30_li,90.52590496633816,IndianPines,SOM,30,li
IndianPines_SOM_30_paoletti,89.5014147721729,IndianPines,SOM,30,paoletti
IndianPines_Corr_8_mou,76.02499023818821,IndianPines,Corr,8,mou
IndianPines_Corr_8_hamida,81.54041390082,IndianPines,Corr,8,hamida
IndianPines_Corr_8_li,74.41429129246389,IndianPines,Corr,8,li
IndianPines_Corr_8_paoletti,79.12924638812964,IndianPines,Corr,8,paoletti
IndianPines_Corr_15_mou,79.578289730574,IndianPines,Corr,15,mou
IndianPines_Corr_15_hamida,85.50370948848106,IndianPines,Corr,15,hamida
IndianPines_Corr_15_li,67.07340882467786,IndianPines,Corr,15,li
IndianPines_Corr_15_paoletti,79.59781335415853,IndianPines,Corr,15,paoletti
IndianPines_Corr_30_mou,83.19992190550566,IndianPines,Corr,30,mou
IndianPines_Corr_30_hamida,93.64506052323313,IndianPines,Corr,30,hamida
IndianPines_Corr_30_li,65.08199921905506,IndianPines,Corr,30,li
IndianPines_Corr_30_paoletti,77.4599765716517,IndianPines,Corr,30,paoletti
IndianPines_Var_8_mou,76.14213197969544,IndianPines,Var,8,mou
IndianPines_Var_8_hamida,80.0761421319797,IndianPines,Var,8,hamida
IndianPines_Var_8_li,87.9832096837173,IndianPines,Var,8,li
IndianPines_Var_8_paoletti,80.72042171026943,IndianPines,Var,8,paoletti
IndianPines_Var_15_mou,87.37797735259664,IndianPines,Var,15,mou
IndianPines_Var_15_hamida,94.8945724326435,IndianPines,Var,15,hamida
IndianPines_Var_15_li,89.94533385396329,IndianPines,Var,15,li
IndianPines_Var_15_paoletti,85.84537290121047,IndianPines,Var,15,paoletti
IndianPines_Var_30_mou,85.88442014837955,IndianPines,Var,30,mou
IndianPines_Var_30_hamida,96.80788754392816,IndianPines,Var,30,hamida
IndianPines_Var_30_li,90.9996095275283,IndianPines,Var,30,li
IndianPines_Var_30_paoletti,87.22178836392034,IndianPines,Var,30,paoletti
