Experiment,Accuracy,Kappa,Dataset,DR Method,N Components,Model,Class,IoU Score
IndianPines_DiffMaps_8_paoletti,76.25134159430188,0.7301167130154771,IndianPines,DiffMaps,8,paoletti,Alfalfa,0.5294117647058824
IndianPines_SOM_8_mou,78.11493804273587,0.7502580390927936,IndianPines,SOM,8,mou,Alfalfa,0.8541666666666666
IndianPines_SOM_8_hamida,91.11132793443262,0.89869331655254,IndianPines,SOM,8,hamida,Alfalfa,0.9782608695652174
IndianPines_SOM_8_li,83.73499853644257,0.8142964496207955,IndianPines,SOM,8,li,Alfalfa,0.9130434782608695
IndianPines_SOM_8_paoletti,84.35944970240999,0.8213412546375117,IndianPines,SOM,8,paoletti,Alfalfa,0.3829787234042553
IndianPines_Corr_8_mou,76.02499023818821,0.7242782009130428,IndianPines,Corr,8,mou,Alfalfa,0.5416666666666666
IndianPines_Corr_8_hamida,81.54041390082,0.7902187421344499,IndianPines,Corr,8,hamida,Alfalfa,0.6956521739130435
IndianPines_Corr_8_li,74.41429129246389,0.7049177650578656,IndianPines,Corr,8,li,Alfalfa,0.45652173913043476
IndianPines_Corr_8_paoletti,79.12924638812964,0.7606215634739103,IndianPines,Corr,8,paoletti,Alfalfa,0.4117647058823529
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8,mou,Alfalfa,0.7719298245614035
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8,hamida,Alfalfa,0.9565217391304348
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8,li,Alfalfa,1.0
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8,paoletti,Alfalfa,0.86
IndianPines_AE1_8_mou,84.7130027333073,0.8260823956249891,IndianPines,AE1,8,mou,Alfalfa,0.6086956521739131
IndianPines_AE1_8_hamida,86.63607965638423,0.8478585252816302,IndianPines,AE1,8,hamida,Alfalfa,0.48936170212765956
IndianPines_AE1_8_li,93.73291682936352,0.9286493947372092,IndianPines,AE1,8,li,Alfalfa,1.0
IndianPines_AE1_8_paoletti,82.35064427957829,0.7987855551485525,IndianPines,AE1,8,paoletti,Alfalfa,0.44680851063829785
IndianPines_AE2_8_hamida,93.75244045294806,0.9291235010475488,IndianPines,AE2,8,hamida,Alfalfa,0.9183673469387755
IndianPines_AE2_8_li,95.5778992581023,0.9497714870073356,IndianPines,AE2,8,li,Alfalfa,1.0
IndianPines_AE2_8_paoletti,83.25849277625927,0.8095285777929407,IndianPines,AE2,8,paoletti,Alfalfa,0.4117647058823529
IndianPines_PCA_8_mou,92.78602108551348,0.9178804271775152,IndianPines,PCA,8,mou,Corn-notill,0.8682673588578845
IndianPines_PCA_8_hamida,97.12026552128076,0.9672566855231628,IndianPines,PCA,8,hamida,Corn-notill,0.9930118798043326
IndianPines_PCA_8_li,97.39359625146427,0.9703704852790824,IndianPines,PCA,8,li,Corn-notill,0.9951219512195122
IndianPines_PCA_8_paoletti,94.0550566185084,0.93238052453371,IndianPines,PCA,8,paoletti,Corn-notill,0.9182058047493403
IndianPines_FastICA_8_mou,88.80320187426787,0.8727241357481775,IndianPines,FastICA,8,mou,Corn-notill,0.7488372093023256
IndianPines_FastICA_8_hamida,96.8566966028895,0.9642573077941268,IndianPines,FastICA,8,hamida,Corn-notill,0.9813148788927336
IndianPines_FastICA_8_li,97.06169465052714,0.9665812126559132,IndianPines,FastICA,8,li,Corn-notill,0.9825174825174825
IndianPines_FastICA_8_paoletti,93.57672784068724,0.9269751546160928,IndianPines,FastICA,8,paoletti,Corn-notill,0.8902925531914894
IndianPines_UMAP_8_mou,84.01991409605623,0.8181828334041815,IndianPines,UMAP,8,mou,Corn-notill,0.6363080684596577
IndianPines_UMAP_8_hamida,96.19289340101524,0.9567506584678585,IndianPines,UMAP,8,hamida,Corn-notill,0.9534075104311543
IndianPines_UMAP_8_li,97.13002733307302,0.9673679821115794,IndianPines,UMAP,8,li,Corn-notill,0.9895251396648045
IndianPines_UMAP_8_paoletti,91.6536509176103,0.9050981710403004,IndianPines,UMAP,8,paoletti,Corn-notill,0.8109452736318408
IndianPines_DiffMaps_8_mou,75.44904334244436,0.7175534318527652,IndianPines,DiffMaps,8,mou,Corn-notill,0.5220372184133203
IndianPines_DiffMaps_8_hamida,85.75470777636842,0.8375970183875586,IndianPines,DiffMaps,8,hamida,Corn-notill,0.6798764796706125
IndianPines_DiffMaps_8_li,89.05259049663381,0.8750600233248391,IndianPines,DiffMaps,8,li,Corn-notill,0.736346516007533
IndianPines_DiffMaps_8_paoletti,76.25134159430188,0.7301167130154771,IndianPines,DiffMaps,8,paoletti,Corn-notill,0.5
IndianPines_SOM_8_mou,78.11493804273587,0.7502580390927936,IndianPines,SOM,8,mou,Corn-notill,0.5831367924528302
IndianPines_SOM_8_hamida,91.11132793443262,0.89869331655254,IndianPines,SOM,8,hamida,Corn-notill,0.793640054127199
IndianPines_SOM_8_li,83.73499853644257,0.8142964496207955,IndianPines,SOM,8,li,Corn-notill,0.700188560653677
IndianPines_SOM_8_paoletti,84.35944970240999,0.8213412546375117,IndianPines,SOM,8,paoletti,Corn-notill,0.7295980511571255
IndianPines_Corr_8_mou,76.02499023818821,0.7242782009130428,IndianPines,Corr,8,mou,Corn-notill,0.5185396463205932
IndianPines_Corr_8_hamida,81.54041390082,0.7902187421344499,IndianPines,Corr,8,hamida,Corn-notill,0.6431670281995662
IndianPines_Corr_8_li,74.41429129246389,0.7049177650578656,IndianPines,Corr,8,li,Corn-notill,0.43666666666666665
IndianPines_Corr_8_paoletti,79.12924638812964,0.7606215634739103,IndianPines,Corr,8,paoletti,Corn-notill,0.5460729746444032
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8,mou,Corn-notill,0.5192829983704509
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8,hamida,Corn-notill,0.5746835443037974
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8,li,Corn-notill,0.7363694676074407
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8,paoletti,Corn-notill,0.5763604447045055
IndianPines_AE1_8_mou,84.7130027333073,0.8260823956249891,IndianPines,AE1,8,mou,Corn-notill,0.6541570438799076
IndianPines_AE1_8_hamida,86.63607965638423,0.8478585252816302,IndianPines,AE1,8,hamida,Corn-notill,0.7174645987862441
IndianPines_AE1_8_li,93.73291682936352,0.9286493947372092,IndianPines,AE1,8,li,Corn-notill,0.926829268292683
IndianPines_AE1_8_paoletti,82.35064427957829,0.7987855551485525,IndianPines,AE1,8,paoletti,Corn-notill,0.6214196762141968
IndianPines_AE2_8_hamida,93.75244045294806,0.9291235010475488,IndianPines,AE2,8,hamida,Corn-notill,0.892948717948718
IndianPines_AE2_8_li,95.5778992581023,0.9497714870073356,IndianPines,AE2,8,li,Corn-notill,0.9405080213903744
IndianPines_AE2_8_paoletti,83.25849277625927,0.8095285777929407,IndianPines,AE2,8,paoletti,Corn-notill,0.652122641509434
IndianPines_PCA_8_mou,92.78602108551348,0.9178804271775152,IndianPines,PCA,8,mou,Corn-mintill,0.8002257336343115
IndianPines_PCA_8_hamida,97.12026552128076,0.9672566855231628,IndianPines,PCA,8,hamida,Corn-mintill,0.8977135980746089
IndianPines_PCA_8_li,97.39359625146427,0.9703704852790824,IndianPines,PCA,8,li,Corn-mintill,0.8990384615384616
IndianPines_PCA_8_paoletti,94.0550566185084,0.93238052453371,IndianPines,PCA,8,paoletti,Corn-mintill,0.779601406799531
IndianPines_FastICA_8_mou,88.80320187426787,0.8727241357481775,IndianPines,FastICA,8,mou,Corn-mintill,0.713697219361483
IndianPines_FastICA_8_hamida,96.8566966028895,0.9642573077941268,IndianPines,FastICA,8,hamida,Corn-mintill,0.8576555023923444
IndianPines_FastICA_8_li,97.06169465052714,0.9665812126559132,IndianPines,FastICA,8,li,Corn-mintill,0.8963855421686747
IndianPines_FastICA_8_paoletti,93.57672784068724,0.9269751546160928,IndianPines,FastICA,8,paoletti,Corn-mintill,0.8143507972665148
IndianPines_UMAP_8_mou,84.01991409605623,0.8181828334041815,IndianPines,UMAP,8,mou,Corn-mintill,0.5436893203883495
IndianPines_UMAP_8_hamida,96.19289340101524,0.9567506584678585,IndianPines,UMAP,8,hamida,Corn-mintill,0.8839712918660287
IndianPines_UMAP_8_li,97.13002733307302,0.9673679821115794,IndianPines,UMAP,8,li,Corn-mintill,0.8808664259927798
IndianPines_UMAP_8_paoletti,91.6536509176103,0.9050981710403004,IndianPines,UMAP,8,paoletti,Corn-mintill,0.7697594501718213
IndianPines_DiffMaps_8_mou,75.44904334244436,0.7175534318527652,IndianPines,DiffMaps,8,mou,Corn-mintill,0.21939275220372184
IndianPines_DiffMaps_8_hamida,85.75470777636842,0.8375970183875586,IndianPines,DiffMaps,8,hamida,Corn-mintill,0.618421052631579
IndianPines_DiffMaps_8_li,89.05259049663381,0.8750600233248391,IndianPines,DiffMaps,8,li,Corn-mintill,0.7142857142857143
IndianPines_DiffMaps_8_paoletti,76.25134159430188,0.7301167130154771,IndianPines,DiffMaps,8,paoletti,Corn-mintill,0.37129109863672816
IndianPines_SOM_8_mou,78.11493804273587,0.7502580390927936,IndianPines,SOM,8,mou,Corn-mintill,0.4230430958663149
IndianPines_SOM_8_hamida,91.11132793443262,0.89869331655254,IndianPines,SOM,8,hamida,Corn-mintill,0.7650397275822929
IndianPines_SOM_8_li,83.73499853644257,0.8142964496207955,IndianPines,SOM,8,li,Corn-mintill,0.6033300685602351
IndianPines_SOM_8_paoletti,84.35944970240999,0.8213412546375117,IndianPines,SOM,8,paoletti,Corn-mintill,0.5269526952695269
IndianPines_Corr_8_mou,76.02499023818821,0.7242782009130428,IndianPines,Corr,8,mou,Corn-mintill,0.3664825046040516
IndianPines_Corr_8_hamida,81.54041390082,0.7902187421344499,IndianPines,Corr,8,hamida,Corn-mintill,0.5349716446124764
IndianPines_Corr_8_li,74.41429129246389,0.7049177650578656,IndianPines,Corr,8,li,Corn-mintill,0.4447463768115942
IndianPines_Corr_8_paoletti,79.12924638812964,0.7606215634739103,IndianPines,Corr,8,paoletti,Corn-mintill,0.4442105263157895
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8,mou,Corn-mintill,0.3852385238523852
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8,hamida,Corn-mintill,0.5140997830802603
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8,li,Corn-mintill,0.7299435028248588
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8,paoletti,Corn-mintill,0.5196629213483146
IndianPines_AE1_8_mou,84.7130027333073,0.8260823956249891,IndianPines,AE1,8,mou,Corn-mintill,0.563230605738576
IndianPines_AE1_8_hamida,86.63607965638423,0.8478585252816302,IndianPines,AE1,8,hamida,Corn-mintill,0.7417355371900827
IndianPines_AE1_8_li,93.73291682936352,0.9286493947372092,IndianPines,AE1,8,li,Corn-mintill,0.863582443653618
IndianPines_AE1_8_paoletti,82.35064427957829,0.7987855551485525,IndianPines,AE1,8,paoletti,Corn-mintill,0.6177908113391984
IndianPines_AE2_8_hamida,93.75244045294806,0.9291235010475488,IndianPines,AE2,8,hamida,Corn-mintill,0.8116591928251121
IndianPines_AE2_8_li,95.5778992581023,0.9497714870073356,IndianPines,AE2,8,li,Corn-mintill,0.8738095238095238
IndianPines_AE2_8_paoletti,83.25849277625927,0.8095285777929407,IndianPines,AE2,8,paoletti,Corn-mintill,0.46112600536193027
IndianPines_PCA_8_mou,92.78602108551348,0.9178804271775152,IndianPines,PCA,8,mou,Corn,0.8992248062015504
IndianPines_PCA_8_hamida,97.12026552128076,0.9672566855231628,IndianPines,PCA,8,hamida,Corn,0.9957983193277311
IndianPines_PCA_8_li,97.39359625146427,0.9703704852790824,IndianPines,PCA,8,li,Corn,1.0
IndianPines_PCA_8_paoletti,94.0550566185084,0.93238052453371,IndianPines,PCA,8,paoletti,Corn,0.9205020920502092
IndianPines_FastICA_8_mou,88.80320187426787,0.8727241357481775,IndianPines,FastICA,8,mou,Corn,0.6985815602836879
IndianPines_FastICA_8_hamida,96.8566966028895,0.9642573077941268,IndianPines,FastICA,8,hamida,Corn,0.9874476987447699
IndianPines_FastICA_8_li,97.06169465052714,0.9665812126559132,IndianPines,FastICA,8,li,Corn,1.0
IndianPines_FastICA_8_paoletti,93.57672784068724,0.9269751546160928,IndianPines,FastICA,8,paoletti,Corn,0.8669201520912547
IndianPines_UMAP_8_mou,84.01991409605623,0.8181828334041815,IndianPines,UMAP,8,mou,Corn,0.5918367346938775
IndianPines_UMAP_8_hamida,96.19289340101524,0.9567506584678585,IndianPines,UMAP,8,hamida,Corn,0.8257839721254355
IndianPines_UMAP_8_li,97.13002733307302,0.9673679821115794,IndianPines,UMAP,8,li,Corn,1.0
IndianPines_UMAP_8_paoletti,91.6536509176103,0.9050981710403004,IndianPines,UMAP,8,paoletti,Corn,0.79296875
IndianPines_DiffMaps_8_mou,75.44904334244436,0.7175534318527652,IndianPines,DiffMaps,8,mou,Corn,0.5925925925925926
IndianPines_DiffMaps_8_hamida,85.75470777636842,0.8375970183875586,IndianPines,DiffMaps,8,hamida,Corn,0.7818930041152263
IndianPines_DiffMaps_8_li,89.05259049663381,0.8750600233248391,IndianPines,DiffMaps,8,li,Corn,0.8507462686567164
IndianPines_DiffMaps_8_paoletti,76.25134159430188,0.7301167130154771,IndianPines,DiffMaps,8,paoletti,Corn,0.6523297491039427
IndianPines_SOM_8_mou,78.11493804273587,0.7502580390927936,IndianPines,SOM,8,mou,Corn,0.5609756097560976
IndianPines_SOM_8_hamida,91.11132793443262,0.89869331655254,IndianPines,SOM,8,hamida,Corn,0.8438661710037175
IndianPines_SOM_8_li,83.73499853644257,0.8142964496207955,IndianPines,SOM,8,li,Corn,0.7527675276752768
IndianPines_SOM_8_paoletti,84.35944970240999,0.8213412546375117,IndianPines,SOM,8,paoletti,Corn,0.6727272727272727
IndianPines_Corr_8_mou,76.02499023818821,0.7242782009130428,IndianPines,Corr,8,mou,Corn,0.6654804270462633
IndianPines_Corr_8_hamida,81.54041390082,0.7902187421344499,IndianPines,Corr,8,hamida,Corn,0.927710843373494
IndianPines_Corr_8_li,74.41429129246389,0.7049177650578656,IndianPines,Corr,8,li,Corn,0.7009966777408638
IndianPines_Corr_8_paoletti,79.12924638812964,0.7606215634739103,IndianPines,Corr,8,paoletti,Corn,0.7070063694267515
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8,mou,Corn,0.5107033639143731
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8,hamida,Corn,0.6367041198501873
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8,li,Corn,0.7807692307692308
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8,paoletti,Corn,0.6273291925465838
IndianPines_AE1_8_mou,84.7130027333073,0.8260823956249891,IndianPines,AE1,8,mou,Corn,0.6816608996539792
IndianPines_AE1_8_hamida,86.63607965638423,0.8478585252816302,IndianPines,AE1,8,hamida,Corn,0.9094488188976378
IndianPines_AE1_8_li,93.73291682936352,0.9286493947372092,IndianPines,AE1,8,li,Corn,0.9493670886075949
IndianPines_AE1_8_paoletti,82.35064427957829,0.7987855551485525,IndianPines,AE1,8,paoletti,Corn,0.5472312703583062
IndianPines_AE2_8_hamida,93.75244045294806,0.9291235010475488,IndianPines,AE2,8,hamida,Corn,0.9583333333333334
IndianPines_AE2_8_li,95.5778992581023,0.9497714870073356,IndianPines,AE2,8,li,Corn,0.9789029535864979
IndianPines_AE2_8_paoletti,83.25849277625927,0.8095285777929407,IndianPines,AE2,8,paoletti,Corn,0.6029411764705882
IndianPines_PCA_8_mou,92.78602108551348,0.9178804271775152,IndianPines,PCA,8,mou,Grass-pasture,0.8985801217038539
IndianPines_PCA_8_hamida,97.12026552128076,0.9672566855231628,IndianPines,PCA,8,hamida,Grass-pasture,0.927536231884058
IndianPines_PCA_8_li,97.39359625146427,0.9703704852790824,IndianPines,PCA,8,li,Grass-pasture,0.9337474120082816
IndianPines_PCA_8_paoletti,94.0550566185084,0.93238052453371,IndianPines,PCA,8,paoletti,Grass-pasture,0.8785425101214575
IndianPines_FastICA_8_mou,88.80320187426787,0.8727241357481775,IndianPines,FastICA,8,mou,Grass-pasture,0.8618677042801557
IndianPines_FastICA_8_hamida,96.8566966028895,0.9642573077941268,IndianPines,FastICA,8,hamida,Grass-pasture,0.9358178053830227
IndianPines_FastICA_8_li,97.06169465052714,0.9665812126559132,IndianPines,FastICA,8,li,Grass-pasture,0.9358178053830227
IndianPines_FastICA_8_paoletti,93.57672784068724,0.9269751546160928,IndianPines,FastICA,8,paoletti,Grass-pasture,0.8467741935483871
IndianPines_UMAP_8_mou,84.01991409605623,0.8181828334041815,IndianPines,UMAP,8,mou,Grass-pasture,0.8036072144288577
IndianPines_UMAP_8_hamida,96.19289340101524,0.9567506584678585,IndianPines,UMAP,8,hamida,Grass-pasture,0.9337474120082816
IndianPines_UMAP_8_li,97.13002733307302,0.9673679821115794,IndianPines,UMAP,8,li,Grass-pasture,0.937888198757764
IndianPines_UMAP_8_paoletti,91.6536509176103,0.9050981710403004,IndianPines,UMAP,8,paoletti,Grass-pasture,0.8991769547325102
IndianPines_DiffMaps_8_mou,75.44904334244436,0.7175534318527652,IndianPines,DiffMaps,8,mou,Grass-pasture,0.6810035842293907
IndianPines_DiffMaps_8_hamida,85.75470777636842,0.8375970183875586,IndianPines,DiffMaps,8,hamida,Grass-pasture,0.796844181459566
IndianPines_DiffMaps_8_li,89.05259049663381,0.8750600233248391,IndianPines,DiffMaps,8,li,Grass-pasture,0.890495867768595
IndianPines_DiffMaps_8_paoletti,76.25134159430188,0.7301167130154771,IndianPines,DiffMaps,8,paoletti,Grass-pasture,0.6923076923076923
IndianPines_SOM_8_mou,78.11493804273587,0.7502580390927936,IndianPines,SOM,8,mou,Grass-pasture,0.748995983935743
IndianPines_SOM_8_hamida,91.11132793443262,0.89869331655254,IndianPines,SOM,8,hamida,Grass-pasture,0.8810483870967742
IndianPines_SOM_8_li,83.73499853644257,0.8142964496207955,IndianPines,SOM,8,li,Grass-pasture,0.8087954110898662
IndianPines_SOM_8_paoletti,84.35944970240999,0.8213412546375117,IndianPines,SOM,8,paoletti,Grass-pasture,0.7851851851851852
IndianPines_Corr_8_mou,76.02499023818821,0.7242782009130428,IndianPines,Corr,8,mou,Grass-pasture,0.8176691729323309
IndianPines_Corr_8_hamida,81.54041390082,0.7902187421344499,IndianPines,Corr,8,hamida,Grass-pasture,0.7319587628865979
IndianPines_Corr_8_li,74.41429129246389,0.7049177650578656,IndianPines,Corr,8,li,Grass-pasture,0.8964803312629399
IndianPines_Corr_8_paoletti,79.12924638812964,0.7606215634739103,IndianPines,Corr,8,paoletti,Grass-pasture,0.8735177865612648
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8,mou,Grass-pasture,0.8143712574850299
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8,hamida,Grass-pasture,0.8585461689587426
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8,li,Grass-pasture,0.9218106995884774
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8,paoletti,Grass-pasture,0.8313253012048193
IndianPines_AE1_8_mou,84.7130027333073,0.8260823956249891,IndianPines,AE1,8,mou,Grass-pasture,0.7518115942028986
IndianPines_AE1_8_hamida,86.63607965638423,0.8478585252816302,IndianPines,AE1,8,hamida,Grass-pasture,0.4036885245901639
IndianPines_AE1_8_li,93.73291682936352,0.9286493947372092,IndianPines,AE1,8,li,Grass-pasture,0.6926229508196722
IndianPines_AE1_8_paoletti,82.35064427957829,0.7987855551485525,IndianPines,AE1,8,paoletti,Grass-pasture,0.7152542372881356
IndianPines_AE2_8_hamida,93.75244045294806,0.9291235010475488,IndianPines,AE2,8,hamida,Grass-pasture,0.8247232472324724
IndianPines_AE2_8_li,95.5778992581023,0.9497714870073356,IndianPines,AE2,8,li,Grass-pasture,0.898989898989899
IndianPines_AE2_8_paoletti,83.25849277625927,0.8095285777929407,IndianPines,AE2,8,paoletti,Grass-pasture,0.7439703153988868
IndianPines_PCA_8_mou,92.78602108551348,0.9178804271775152,IndianPines,PCA,8,mou,Grass-trees,0.9836512261580381
IndianPines_PCA_8_hamida,97.12026552128076,0.9672566855231628,IndianPines,PCA,8,hamida,Grass-trees,1.0
IndianPines_PCA_8_li,97.39359625146427,0.9703704852790824,IndianPines,PCA,8,li,Grass-trees,1.0
IndianPines_PCA_8_paoletti,94.0550566185084,0.93238052453371,IndianPines,PCA,8,paoletti,Grass-trees,0.9850340136054422
IndianPines_FastICA_8_mou,88.80320187426787,0.8727241357481775,IndianPines,FastICA,8,mou,Grass-trees,0.9416342412451362
IndianPines_FastICA_8_hamida,96.8566966028895,0.9642573077941268,IndianPines,FastICA,8,hamida,Grass-trees,0.989041095890411
IndianPines_FastICA_8_li,97.06169465052714,0.9665812126559132,IndianPines,FastICA,8,li,Grass-trees,0.9986301369863013
IndianPines_FastICA_8_paoletti,93.57672784068724,0.9269751546160928,IndianPines,FastICA,8,paoletti,Grass-trees,0.9931506849315068
IndianPines_UMAP_8_mou,84.01991409605623,0.8181828334041815,IndianPines,UMAP,8,mou,Grass-trees,0.903598971722365
IndianPines_UMAP_8_hamida,96.19289340101524,0.9567506584678585,IndianPines,UMAP,8,hamida,Grass-trees,0.9726027397260274
